timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length
2025-03-25 19:36:59,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:36:59,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:37:00,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:00,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:00,10.14.146.90,192.168.3.5,59805,53,UDP,81
2025-03-25 19:37:00,10.14.146.90,192.168.3.5,59805,53,UDP,81
2025-03-25 19:37:00,10.14.146.90,192.168.3.5,40411,53,UDP,81
2025-03-25 19:37:00,10.14.146.90,192.168.3.5,40411,53,UDP,81
2025-03-25 19:37:00,192.168.3.5,10.14.146.90,53,59805,UDP,171
2025-03-25 19:37:00,192.168.3.5,10.14.146.90,53,59805,UDP,171
2025-03-25 19:37:00,192.168.3.5,10.14.146.90,53,40411,UDP,171
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,74
2025-03-25 19:37:00,192.168.3.5,10.14.146.90,53,40411,UDP,171
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,74
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,62
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,62
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,54
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,54
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,1514
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,1514
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,489
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,489
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,2974
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,2974
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,888
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,888
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,888
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,888
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,54
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,54
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,54
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,66
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,118
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,54
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,146
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,66
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,118
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,146
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:00,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,121
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,121
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,120
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,120
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,120
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,120
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,66
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,66
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,85
2025-03-25 19:37:00,10.14.146.90,76.76.21.21,41172,443,TCP,85
2025-03-25 19:37:00,10.14.146.104,239.255.255.250,59937,1900,UDP,212
2025-03-25 19:37:00,10.14.146.104,239.255.255.250,59937,1900,UDP,212
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,76.76.21.21,10.14.146.90,443,41172,TCP,54
2025-03-25 19:37:00,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:37:00,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:37:01,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:01,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:01,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:01,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:01,10.14.146.104,239.255.255.250,59937,1900,UDP,212
2025-03-25 19:37:01,10.14.146.104,239.255.255.250,59937,1900,UDP,212
2025-03-25 19:37:01,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:37:01,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:37:02,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:02,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:02,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:02,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:02,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:37:02,10.14.146.37,239.255.255.250,61201,1900,UDP,212
2025-03-25 19:37:03,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:03,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:03,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:03,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:03,10.14.146.83,224.0.0.251,5353,5353,UDP,290
2025-03-25 19:37:03,10.14.146.83,224.0.0.251,5353,5353,UDP,290
2025-03-25 19:37:04,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:04,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:04,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:04,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:05,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:05,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:05,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:05,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:06,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:06,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:06,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:06,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:07,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:07,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:07,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:07,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:08,10.14.146.90,13.67.9.5,59292,443,TCP,876
2025-03-25 19:37:08,10.14.146.90,13.67.9.5,59292,443,TCP,876
2025-03-25 19:37:08,13.67.9.5,10.14.146.90,443,59292,TCP,54
2025-03-25 19:37:08,13.67.9.5,10.14.146.90,443,59292,TCP,54
2025-03-25 19:37:08,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:08,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:08,13.67.9.5,10.14.146.90,443,59292,TCP,432
2025-03-25 19:37:08,13.67.9.5,10.14.146.90,443,59292,TCP,432
2025-03-25 19:37:08,13.67.9.5,10.14.146.90,443,59292,TCP,432
2025-03-25 19:37:08,13.67.9.5,10.14.146.90,443,59292,TCP,432
2025-03-25 19:37:08,10.14.146.90,13.67.9.5,59292,443,TCP,54
2025-03-25 19:37:08,10.14.146.90,13.67.9.5,59292,443,TCP,54
2025-03-25 19:37:08,10.14.146.90,13.67.9.5,59292,443,TCP,66
2025-03-25 19:37:08,10.14.146.90,13.67.9.5,59292,443,TCP,66
2025-03-25 19:37:08,10.14.146.202,224.0.0.251,5353,5353,UDP,234
2025-03-25 19:37:08,10.14.146.202,224.0.0.251,5353,5353,UDP,234
2025-03-25 19:37:08,10.14.146.202,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:37:08,10.14.146.202,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:37:08,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:08,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:08,10.14.146.202,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:37:08,10.14.146.202,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:37:09,10.14.146.202,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:37:09,10.14.146.202,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:37:09,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:09,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:09,10.14.146.202,224.0.0.251,5353,5353,UDP,299
2025-03-25 19:37:09,10.14.146.202,224.0.0.251,5353,5353,UDP,299
2025-03-25 19:37:09,10.14.146.202,224.0.0.251,5353,5353,UDP,235
2025-03-25 19:37:09,10.14.146.202,224.0.0.251,5353,5353,UDP,235
2025-03-25 19:37:09,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:09,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:09,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:37:09,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:37:09,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:37:09,10.14.146.1,224.0.0.9,520,520,UDP,426
2025-03-25 19:37:09,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:37:09,10.14.146.1,224.0.0.9,520,520,UDP,426
2025-03-25 19:37:10,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:10,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:10,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:37:10,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:37:10,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:10,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:10,10.14.146.90,20.42.73.25,60248,443,TCP,166
2025-03-25 19:37:10,10.14.146.90,20.42.73.25,60248,443,TCP,166
2025-03-25 19:37:10,10.14.146.90,20.42.73.25,60248,443,TCP,1160
2025-03-25 19:37:10,10.14.146.90,20.42.73.25,60248,443,TCP,1160
2025-03-25 19:37:10,20.42.73.25,10.14.146.90,443,60248,TCP,54
2025-03-25 19:37:10,20.42.73.25,10.14.146.90,443,60248,TCP,54
2025-03-25 19:37:10,20.42.73.25,10.14.146.90,443,60248,TCP,54
2025-03-25 19:37:10,20.42.73.25,10.14.146.90,443,60248,TCP,54
2025-03-25 19:37:10,10.14.146.50,224.0.0.251,5353,5353,UDP,103
2025-03-25 19:37:10,10.14.146.50,224.0.0.251,5353,5353,UDP,103
2025-03-25 19:37:11,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:11,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:11,20.42.73.25,10.14.146.90,443,60248,TCP,93
2025-03-25 19:37:11,20.42.73.25,10.14.146.90,443,60248,TCP,93
2025-03-25 19:37:11,20.42.73.25,10.14.146.90,443,60248,TCP,148
2025-03-25 19:37:11,20.42.73.25,10.14.146.90,443,60248,TCP,148
2025-03-25 19:37:11,10.14.146.90,20.42.73.25,60248,443,TCP,54
2025-03-25 19:37:11,10.14.146.90,20.42.73.25,60248,443,TCP,54
2025-03-25 19:37:11,10.14.146.90,20.42.73.25,60248,443,TCP,89
2025-03-25 19:37:11,10.14.146.90,20.42.73.25,60248,443,TCP,89
2025-03-25 19:37:11,20.42.73.25,10.14.146.90,443,60248,TCP,54
2025-03-25 19:37:11,20.42.73.25,10.14.146.90,443,60248,TCP,54
2025-03-25 19:37:11,10.14.146.30,224.0.0.22,0,0,Other,54
2025-03-25 19:37:11,10.14.146.30,224.0.0.22,0,0,Other,54
2025-03-25 19:37:11,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:11,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:12,10.14.146.118,239.255.255.250,58854,1900,UDP,212
2025-03-25 19:37:12,10.14.146.118,239.255.255.250,58854,1900,UDP,212
2025-03-25 19:37:12,10.14.146.30,224.0.0.22,0,0,Other,54
2025-03-25 19:37:12,10.14.146.30,224.0.0.22,0,0,Other,54
2025-03-25 19:37:12,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:12,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,93
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,93
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,78
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,78
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,60
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,60
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,60
2025-03-25 19:37:12,20.207.73.82,10.14.146.90,443,46840,TCP,60
2025-03-25 19:37:12,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:12,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:12,10.14.146.118,239.255.255.250,58854,1900,UDP,212
2025-03-25 19:37:12,10.14.146.118,239.255.255.250,58854,1900,UDP,212
2025-03-25 19:37:13,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:13,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:13,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:13,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:13,10.14.146.118,239.255.255.250,58854,1900,UDP,212
2025-03-25 19:37:13,10.14.146.118,239.255.255.250,58854,1900,UDP,212
2025-03-25 19:37:14,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:14,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.252,59533,5355,UDP,66
2025-03-25 19:37:14,10.14.146.121,224.0.0.252,59533,5355,UDP,66
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.90,142.251.221.174,47462,443,TCP,93
2025-03-25 19:37:14,10.14.146.90,142.251.221.174,47462,443,TCP,93
2025-03-25 19:37:14,142.251.221.174,10.14.146.90,443,47462,TCP,54
2025-03-25 19:37:14,142.251.221.174,10.14.146.90,443,47462,TCP,54
2025-03-25 19:37:14,142.251.221.174,10.14.146.90,443,47462,TCP,93
2025-03-25 19:37:14,142.251.221.174,10.14.146.90,443,47462,TCP,93
2025-03-25 19:37:14,10.14.146.90,142.251.221.174,47462,443,TCP,54
2025-03-25 19:37:14,10.14.146.90,142.251.221.174,47462,443,TCP,54
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.121,224.0.0.22,0,0,Other,60
2025-03-25 19:37:14,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:14,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:14,10.14.146.202,224.0.0.251,5353,5353,UDP,87
2025-03-25 19:37:14,10.14.146.202,224.0.0.251,5353,5353,UDP,87
2025-03-25 19:37:14,10.14.146.121,224.0.0.252,59533,5355,UDP,66
2025-03-25 19:37:14,10.14.146.121,224.0.0.252,59533,5355,UDP,66
2025-03-25 19:37:15,10.14.146.118,239.255.255.250,58854,1900,UDP,212
2025-03-25 19:37:15,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:37:15,10.14.146.58,224.0.0.22,0,0,Other,54
2025-03-25 19:37:15,10.14.146.202,239.255.255.250,63711,1900,UDP,167
2025-03-25 19:37:15,10.14.146.58,224.0.0.22,0,0,Other,54
2025-03-25 19:37:15,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-26 22:00:13,192.168.65.235,185.199.109.133,36414,443,TCP,105
2025-03-26 22:00:13,192.168.65.235,185.199.109.133,36414,443,TCP,90
2025-03-26 22:00:14,192.168.65.235,185.199.109.133,36414,443,TCP,90
2025-03-26 22:00:14,185.199.109.133,192.168.65.235,443,36414,TCP,66
2025-03-26 22:00:14,185.199.109.133,192.168.65.235,443,36414,TCP,66
2025-03-26 22:00:14,185.199.109.133,192.168.65.235,443,36414,TCP,90
2025-03-26 22:00:14,185.199.109.133,192.168.65.235,443,36414,TCP,66
2025-03-26 22:00:14,192.168.65.235,185.199.109.133,36414,443,TCP,54
2025-03-26 22:00:14,192.168.65.235,185.199.109.133,36414,443,TCP,54
2025-03-26 22:00:14,185.199.109.133,192.168.65.235,443,36414,TCP,78
2025-03-26 22:00:14,192.168.65.235,185.199.109.133,36414,443,TCP,54
2025-03-26 22:00:22,140.82.113.25,192.168.65.235,443,52680,TCP,91
2025-03-26 22:00:22,140.82.113.25,192.168.65.235,443,52680,TCP,91
2025-03-26 22:00:22,192.168.65.235,140.82.113.25,52680,443,TCP,95
2025-03-26 22:00:22,192.168.65.235,140.82.113.25,52680,443,TCP,95
2025-03-26 22:00:23,140.82.113.25,192.168.65.235,443,52680,TCP,66
2025-03-26 22:00:23,140.82.113.25,192.168.65.235,443,52680,TCP,66
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,184
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,184
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1372
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1372
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1372
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1372
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1372
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1205
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1372
2025-03-26 22:00:26,192.168.65.235,20.42.65.91,59920,443,TCP,1205
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,105
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,105
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:27,192.168.65.235,20.42.65.91,59920,443,TCP,66
2025-03-26 22:00:27,192.168.65.235,20.42.65.91,59920,443,TCP,66
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,164
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,164
2025-03-26 22:00:27,192.168.65.235,20.42.65.91,59920,443,TCP,66
2025-03-26 22:00:27,192.168.65.235,20.42.65.91,59920,443,TCP,66
2025-03-26 22:00:27,192.168.65.235,20.42.65.91,59920,443,TCP,101
2025-03-26 22:00:27,192.168.65.235,20.42.65.91,59920,443,TCP,101
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:27,20.42.65.91,192.168.65.235,443,59920,TCP,66
2025-03-26 22:00:30,192.168.65.235,91.189.91.157,42905,123,UDP,90
2025-03-26 22:00:30,192.168.65.235,91.189.91.157,42905,123,UDP,90
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,74
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,74
2025-03-26 22:00:31,91.189.91.157,192.168.65.235,123,42905,UDP,90
2025-03-26 22:00:31,91.189.91.157,192.168.65.235,123,42905,UDP,90
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,74
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,74
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,66
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,66
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,1372
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,656
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,1372
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,656
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,2678
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,2678
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,2143
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,2143
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,66
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,66
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,66
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,66
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,159
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,159
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,324
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,324
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,165
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,165
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,138
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,138
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,104
2025-03-26 22:00:31,192.168.65.235,151.101.158.217,35866,443,TCP,104
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,151.101.158.217,192.168.65.235,443,35866,TCP,66
2025-03-26 22:00:31,192.168.65.235,192.168.65.149,57932,53,UDP,79
2025-03-26 22:00:31,192.168.65.235,192.168.65.149,57932,53,UDP,79
2025-03-26 22:00:31,192.168.65.149,192.168.65.235,53,57932,UDP,140
2025-03-26 22:00:31,192.168.65.149,192.168.65.235,53,57932,UDP,140
2025-03-26 22:00:31,192.168.65.235,192.168.65.149,34798,53,UDP,92
2025-03-26 22:00:31,192.168.65.235,192.168.65.149,34798,53,UDP,92
2025-03-26 22:00:31,192.168.65.149,192.168.65.235,53,34798,UDP,256
2025-03-26 22:00:31,192.168.65.149,192.168.65.235,53,34798,UDP,256
2025-03-26 22:00:31,192.168.65.235,192.168.65.149,33813,53,UDP,102
2025-03-26 22:00:31,192.168.65.235,192.168.65.149,33813,53,UDP,102
2025-03-26 22:00:31,192.168.65.149,192.168.65.235,53,33813,UDP,102
2025-03-26 22:00:31,192.168.65.149,192.168.65.235,53,33813,UDP,102
2025-03-26 22:00:33,192.168.65.235,192.168.65.149,57515,53,UDP,70
2025-03-26 22:00:33,192.168.65.235,192.168.65.149,57515,53,UDP,70
2025-03-26 22:00:33,192.168.65.235,192.168.65.149,51968,53,UDP,70
2025-03-26 22:00:33,192.168.65.235,192.168.65.149,51968,53,UDP,70
2025-03-26 22:00:33,192.168.65.235,192.168.65.149,42174,53,UDP,70
2025-03-26 22:00:33,192.168.65.235,192.168.65.149,42174,53,UDP,70
2025-03-26 22:00:33,192.168.65.149,192.168.65.235,53,42174,UDP,86
2025-03-26 22:00:33,192.168.65.149,192.168.65.235,53,42174,UDP,86
2025-03-26 22:00:33,192.168.65.149,192.168.65.235,53,51968,UDP,160
2025-03-26 22:00:33,192.168.65.149,192.168.65.235,53,51968,UDP,160
2025-03-26 22:00:36,192.168.65.235,192.168.65.149,37525,53,UDP,87
2025-03-26 22:00:36,192.168.65.235,192.168.65.149,37525,53,UDP,87
